Customer Id,ZIP_CODE,FRE,MON,CC_CARD,AVRG,PSWEATERS,PKNIT_TOPS,PKNIT_DRES,PBLOUSES,PJACKETS,PCAR_PNTS,PCAS_PNTS,PSHIRTS,PDRESSES,PSUITS,POUTERWEAR,PJEWELRY,PFASHION,PLEGWEAR,PCOLLSPND,GMP,PROMOS,DAYS,MARKDOWN,CLUSTYPE,PERCRET,ln days between purchases,ln lifetime ave time betw visits
9.95564E+12,72207,3,101.98,0,33.99,0,0.56,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0.62,13,353,0,8,0,4.77,4.26
9.95564E+12,72204,2,250.47,1,125.23,0.08,0,0,0,0,0,0,0.04,0.08,0.79,0,0,0,0,0,0.54,15,627,0.08,10,0,5.75,3.96
9.95564E+12,72227,1,4,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-3.36,21,635,0.91,8,0,6.45,5.76
9.95564E+12,72204,1,74.14,0,74.14,0.12,0.39,0,0.24,0,0,0,0.24,0,0,0,0,0,0,0,0.23,0,62,0.39,24,0,4.13,4.13
9.95564E+12,72206,1,198,0,198,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.73,0,498,0,25,0,6.21,5.52
9.95564E+12,72219,1,87,0,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,637,0,50,0,6.46,4.66
9.95564E+12,72432,30,1939.06,1,64.63,0.26,0.02,0.08,0.1,0.12,0.03,0.04,0,0,0,0,0.02,0.02,0,0.03,0.57,24,697,0.19,38,0.33,3.15,2.12
9.95564E+12,72227,5,410.5,0,82.1,0.23,0,0,0,0.25,0,0,0.11,0.13,0,0,0,0.22,0,0,0.62,4,177,0.17,8,0.03,3.57,3.38
9.95564E+12,72212,1,287.25,0,287.25,0.8,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0.5,11,313,0.28,8,0,5.75,4.65
9.95564E+12,72212,4,478.21,0,119.55,0.28,0.03,0,0.23,0.08,0.06,0.21,0.09,0,0,0,0,0,0,0,0.49,3,149,0.34,8,0,3.62,3.39
9.95564E+12,72223,8,407.59,0,50.94,0.04,0.03,0,0,0.17,0,0,0.08,0,0,0.35,0.01,0.01,0,0.17,0.47,14,355,0.26,38,0.39,3.79,3.57
9.95564E+12,72206,2,697.89,0,348.94,0.09,0.03,0.05,0,0.21,0.18,0,0,0,0.35,0,0,0,0,0,0.58,21,655,0,28,0.06,5.79,4.29
9.95564E+12,72212,4,105.96,0,26.49,0,0.41,0,0.46,0,0,0,0,0,0,0,0,0.11,0,0,0.4,7,678,0.36,8,0,5.13,4.57
9.95564E+12,72207,13,1649.92,1,126.91,0.19,0.03,0.14,0.04,0.1,0.11,0.05,0.06,0.05,0.05,0,0,0.05,0.01,0.06,0.39,23,674,0.29,15,0.06,3.95,2.88
9.95564E+12,72212,4,259.99,0,64.99,0.27,0,0,0,0.28,0.12,0,0.17,0,0,0,0,0.07,0,0,0.67,0,657,0.07,8,0.08,5.1,4.7
9.95564E+12,72205,2,281.96,0,140.98,0.17,0,0.32,0.07,0.28,0.14,0,0,0,0,0,0,0,0,0,0.56,14,515,0.06,39,0,5.55,4.86
9.95564E+12,72210,2,143.06,0,71.53,0.47,0,0,0,0,0,0.34,0.06,0,0,0,0,0,0.1,0,0.35,8,337,0.23,10,0,5.13,4.72
9.95564E+12,72204,2,461.94,0,230.97,0.08,0,0,0.03,0,0.12,0,0.19,0.27,0.28,0,0,0,0,0.12,0.59,11,282,0.05,10,0,4.95,4.03
9.95564E+12,72223,9,4636.27,0,515.14,0.1,0.01,0,0.1,0.33,0.01,0.02,0.15,0.05,0.12,0,0.01,0.01,0.01,0.04,0.58,11,693,0.15,4,0.02,4.34,3.11
9.95564E+12,72206,2,165,0,82.5,0.47,0,0.23,0,0,0,0.29,0,0,0,0,0,0,0,0,0.66,4,208,0.1,48,0,4.64,3.95
9.95564E+12,72205,1,134.37,0,134.37,0.14,0.14,0,0.18,0,0,0.29,0,0,0,0,0,0.21,0,0,0.56,2,635,0.2,8,0,6.45,5.76
9.95564E+12,72223,5,792.08,1,158.41,0.39,0.01,0.01,0.09,0.08,0.06,0.09,0.11,0,0.04,0,0.01,0.04,0.02,0.07,0.52,16,490,0.25,25,0,4.58,4
9.95564E+12,72204,2,86.24,0,43.12,0.25,0,0,0,0,0.4,0,0,0,0,0,0,0.34,0,0,0.43,11,613,0.37,25,0,5.73,4.63
9.95564E+12,72211,3,100.98,0,33.66,0.33,0,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0.37,15,437,0.4,12,0,4.98,3.68
9.95564E+12,72211,9,651.38,0,72.37,0.16,0,0,0.1,0.29,0,0.05,0.11,0.08,0.11,0,0.01,0.06,0,0,0.43,8,365,0.28,12,0,3.7,3.13
9.95564E+12,72227,24,1582.75,1,65.94,0.23,0.03,0.17,0.14,0.04,0.02,0.01,0.04,0.01,0.07,0.08,0.01,0.05,0,0,0.46,18,677,0.33,12,0.05,3.34,2.27
9.95564E+12,72207,3,264.96,0,88.32,0.29,0.07,0.11,0.21,0,0,0.29,0,0,0,0,0,0,0,0,0.54,15,677,0.12,8,0,5.42,4.22
9.95564E+12,72205,1,83.96,0,83.96,0,0,0,0.17,0,0,0.17,0,0.64,0,0,0,0,0,0,0.32,0,62,0.39,12,0,4.13,3.03
9.95564E+12,72207,2,150.99,0,75.49,0.28,0,0,0.32,0,0.39,0,0,0,0,0,0,0,0,0.71,0.61,12,385,0.03,12,0,5.26,4.85
9.95564E+12,72207,1,136,0,136,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.65,9,608,0.06,12,0,6.41,4.21
9.95564E+12,72205,8,278.95,0,34.86,0.02,0.07,0.04,0,0,0,0,0,0,0,0.56,0.04,0.25,0,0,0.18,17,623,0.47,12,0,4.36,3.44
9.95564E+12,72210,1,99.98,0,99.98,0,0,0,0,0,0.29,0,0,0,0,0.7,0,0,0,0,0.39,1,121,0,16,0,4.8,4.8
9.95564E+12,72212,5,328.48,0,65.69,0.35,0,0,0.39,0,0,0,0,0,0,0.23,0,0,0.01,0,0.64,18,661,0.03,7,0,4.88,3.6
9.95564E+12,72212,4,579.3,1,144.82,0.05,0.09,0.06,0,0.5,0,0,0.08,0,0,0,0,0.15,0.02,0,0.62,14,700,0.15,8,0,5.16,3.42
9.95564E+12,72205,4,582.91,0,145.72,0.02,0,0,0.07,0.24,0.23,0,0,0,0.18,0,0,0.13,0.01,0,0.58,21,404,0.06,23,0.1,4.62,2.87
9.95564E+12,72205,1,238,0,238,0,0,0,0.44,0,0.55,0,0,0,0,0,0,0,0,0,0.68,5,208,0,23,0,5.34,5.34
9.95564E+12,72212,6,362.99,0,60.49,0.13,0.04,0,0,0.51,0,0,0.13,0.13,0,0,0,0.03,0,0.54,0.64,15,678,0.17,12,0,4.73,3.81
9.95564E+12,72227,6,637.93,0,106.32,0.1,0,0.11,0.09,0.12,0.23,0.02,0.06,0.21,0,0.03,0,0,0,0,0.57,12,518,0.11,15,0,4.46,3.95
9.95564E+12,72120,9,506.12,1,56.23,0.21,0,0.02,0.11,0.1,0.06,0,0,0.11,0,0,0.13,0.03,0,0,0.49,15,369,0.2,18,0.23,3.71,2.61
9.95564E+12,72206,2,79.98,1,39.99,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,5,478,0.28,24,0.79,5.48,4.78
9.95564E+12,72202,9,1103.69,0,122.63,0.17,0,0.01,0.11,0.27,0.2,0.01,0.02,0.06,0,0.01,0,0.04,0.01,0,0.35,17,663,0.3,12,0.03,4.3,3.66
9.95564E+12,72227,3,516.97,0,172.32,0.14,0,0,0.03,0.39,0.05,0.17,0,0.09,0,0,0,0.09,0,0.22,0.61,14,532,0.07,8,0,5.18,4.08
9.95564E+12,72207,9,664.44,1,73.82,0.35,0,0,0.09,0.29,0.08,0,0.07,0.07,0,0,0.01,0,0,0.22,0.58,17,444,0.17,8,0,3.9,3.39
9.95564E+12,72211,1,240.39,0,240.39,0,0,0,0.16,0.45,0,0,0.22,0,0,0,0,0.12,0.03,0,0.72,5,225,0.08,25,0,5.42,5.42
9.95564E+12,37067,4,105.75,0,26.43,0,0,0,0.29,0,0.29,0,0,0,0,0,0,0.12,0,0,0.59,16,494,0.26,1,0.41,4.82,4.26
9.95564E+12,72223,2,179.29,1,89.64,0.13,0,0,0.1,0.17,0.1,0,0,0,0.42,0,0.05,0,0,0,0.16,1,70,0.38,3,0,3.56,2.46
9.95564E+12,72209,22,1105.59,1,50.25,0.06,0,0.08,0.05,0.01,0,0,0.05,0.25,0,0,0.02,0.19,0,0,0.41,9,609,0.26,25,0.34,3.32,2.52
9.95564E+12,72223,16,918.09,1,57.38,0.09,0.01,0.25,0.15,0,0.06,0,0,0,0,0.08,0,0.19,0.01,0,0.5,23,690,0.29,38,0.14,3.76,2.75
9.95564E+12,72212,7,519.38,1,74.19,0.38,0,0,0.05,0,0.03,0.16,0.05,0.05,0,0,0,0.01,0.02,0,0.49,18,194,0.3,8,0.28,3.32,2.27
9.95564E+12,72223,8,1291.73,0,161.46,0.06,0.01,0.1,0.12,0.27,0.04,0.01,0.12,0.06,0.04,0.1,0.01,0.01,0,0,0.61,24,623,0.13,4,0,4.36,3.73
9.95564E+12,72211,4,594.38,1,148.59,0.18,0,0,0.03,0.2,0,0.11,0,0.05,0,0,0.01,0.02,0,0,0.4,1,72,0.31,8,0.57,2.89,2.48
9.95564E+12,72204,3,390.4,1,130.13,0.34,0,0,0.34,0,0,0.12,0,0.15,0,0,0,0.03,0,0,0.5,2,446,0.2,10,0,5,3.7
9.95564E+12,72211,7,410.94,1,58.7,0.55,0,0,0.03,0,0,0.03,0.03,0.11,0,0,0.19,0.01,0,0,0.41,4,339,0.28,12,0,3.88,3.26
9.95564E+12,72223,10,1479.43,0,147.94,0.21,0.01,0.01,0.17,0.08,0.31,0.05,0,0.02,0,0,0.02,0.04,0,0.03,0.59,17,696,0.07,4,0.01,4.24,3.37
9.95564E+12,72205,2,82.48,0,41.24,0.24,0,0,0.21,0,0,0,0.25,0.29,0,0,0,0,0,0,0.02,1,452,0.49,23,0,5.42,4.32
9.95564E+12,72210,2,79.97,1,39.98,0,0.51,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0.5,16,678,0.14,16,0,5.83,4.32
9.95564E+12,72211,1,88,0,88,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0.7,3,546,0.03,6,0,6.3,5.2
9.95564E+12,72206,1,191.24,0,191.24,0.54,0,0.1,0.24,0,0,0,0,0,0,0,0,0,0.1,0,0.53,12,398,0.23,24,0,5.99,5.29
9.95564E+12,72202,3,403.91,0,134.63,0.09,0.07,0,0.14,0.36,0.13,0,0,0.16,0,0,0.01,0,0,0,0.6,4,141,0.07,48,0,3.85,3.34
9.95564E+12,72364,1,102.94,0,102.94,0.33,0,0,0,0.04,0,0,0.61,0,0,0,0,0,0,0,-0.23,2,247,0.31,42,0,5.51,3.11
9.95564E+12,72315,2,516.47,1,258.23,0.45,0,0,0.09,0.17,0.1,0,0.08,0.08,0,0,0,0,0,0.44,0.63,0,606,0.16,23,0,5.71,4.33
9.95564E+12,72396,1,78,0,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,3,691,0,10,0,6.54,5.84
9.95564E+12,72360,1,413,0,413,0.51,0,0,0,0,0,0.35,0,0,0,0,0,0.09,0.02,0,0.64,12,350,0.04,40,0,5.86,5.86
9.95564E+12,72396,2,289.99,0,144.99,0.28,0,0,0,0.34,0.2,0,0.16,0,0,0,0,0,0,0.71,0.67,14,299,0,35,0,5.01,3.91
9.95564E+12,72364,8,691.5,1,86.43,0.26,0.05,0.06,0.05,0.19,0.07,0.27,0,0,0,0,0,0,0.01,0,0.56,21,390,0.29,42,0,3.89,3.02
9.95564E+12,72315,5,1124.19,0,224.83,0.25,0.12,0,0.13,0.08,0.1,0.17,0.12,0,0,0,0,0,0,0.05,0.63,14,510,0.09,10,0,4.62,4.15
9.95564E+12,72365,2,122.99,0,61.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,10,288,0.48,25,0,4.97,4.97
9.95564E+12,72395,11,849.42,1,77.22,0.34,0,0,0.08,0.11,0.07,0,0.02,0.14,0,0,0,0.14,0,0,0.56,17,583,0.24,28,0.06,3.97,3.07
9.95564E+12,72396,5,572.39,1,114.47,0.16,0,0,0.41,0,0.05,0.24,0.05,0.05,0,0,0.01,0,0,0,0.51,17,677,0.25,10,0,4.91,3.57
9.95564E+12,72315,13,2255.2,1,173.47,0.16,0,0,0.18,0.2,0.13,0.01,0.16,0,0.05,0,0,0.06,0,0.17,0.63,15,677,0.14,10,0,3.95,3.34
9.95564E+12,72396,3,143.94,0,47.98,0.51,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0.3,10,271,0.33,35,0,4.5,3.99
9.95564E+12,72342,2,164.98,0,82.49,0.35,0,0,0.35,0,0,0,0.29,0,0,0,0,0,0,0,0.62,2,239,0.06,21,0,4.78,4.78
9.95564E+12,72370,4,650.95,0,162.73,0.35,0,0,0.11,0.28,0.23,0.01,0,0,0,0,0,0,0,0,0.62,13,348,0.12,20,0,4.47,4.47
9.95564E+12,72370,2,50.98,0,25.49,0.45,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.54,11,348,0.07,22,1.13,5.16,5.16
9.95564E+12,72315,3,396.98,0,132.32,0.17,0.04,0,0.14,0.24,0.14,0,0.14,0,0,0,0,0.08,0,0.54,0.68,17,649,0,22,0,5.38,4.68
9.95564E+12,72455,31,4169.16,1,134.48,0.1,0.01,0.01,0.09,0.47,0.07,0,0.15,0,0,0,0.01,0.04,0,0.06,0.64,30,667,0.14,25,0,3.07,2.15
9.95564E+12,72404,4,208.97,1,52.24,0.19,0,0,0,0.33,0,0.47,0,0,0,0,0,0,0,0,0.58,5,586,0.14,18,0,4.99,3.48
9.95564E+12,72437,3,275.95,0,91.98,0.35,0.02,0,0.13,0.16,0.1,0,0.21,0,0,0,0,0,0,0.21,0.47,12,312,0.21,38,0,4.64,4.64
9.95564E+12,72401,4,239.96,0,59.99,0.73,0,0.05,0,0,0,0.2,0,0,0,0,0,0,0,0,0.47,3,502,0.08,15,0,4.83,4.02
9.95564E+12,72404,2,83.98,0,41.99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.58,1,349,0,10,0,5.16,4.06
9.95564E+12,72401,11,700.22,0,63.65,0.24,0.02,0.03,0.11,0.06,0.12,0.13,0.03,0.1,0,0,0,0,0.01,0,0.45,19,686,0.26,18,0.12,4.13,3.4
9.95564E+12,72404,1,91.75,0,91.75,0,0,0,0.58,0,0,0.41,0,0,0,0,0,0,0,0,0.28,1,63,0.4,38,0,4.14,3.04
9.95564E+12,72403,10,455.69,1,45.56,0.16,0,0,0.11,0,0,0.19,0.08,0.07,0,0,0,0,0,0.08,0.61,17,363,0.1,50,0.57,3.59,2.9
9.95564E+12,72450,4,131.96,0,32.99,0.11,0.08,0,0,0.22,0,0.05,0.17,0.08,0,0,0,0,0.01,0,0.25,1,363,0.42,23,0.33,4.51,3.95
9.95564E+12,72401,1,105.98,0,105.98,0.47,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0.47,6,288,0.34,25,0,5.66,4.97
9.95564E+12,72401,13,153.65,0,11.81,0.29,0.09,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0.43,14,545,0.41,35,1.26,3.74,3.04
9.95564E+12,72401,2,68.97,0,34.48,0,0.3,0,0,0,0,0.69,0,0,0,0,0,0,0,0,0.52,3,138,0.11,10,0,4.23,3.54
9.95564E+12,72404,12,593.7,0,49.47,0.17,0.03,0.04,0.1,0,0.03,0.3,0.05,0.03,0,0,0,0.01,0.01,0,0.42,21,620,0.28,10,0.25,3.94,3.43
9.95564E+12,72404,2,161.23,0,80.61,0.39,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0.53,21,620,0.27,10,0,5.74,4.82
9.95564E+12,72401,6,183.53,0,30.58,0.05,0,0.07,0,0,0.19,0.23,0.32,0,0,0,0.06,0.05,0,0.32,0.42,17,390,0.22,25,0,4.17,3.77
9.95564E+12,72404,1,98,0,98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.71,4,188,0,18,0,5.24,5.24
9.95564E+12,72401,29,1469.28,1,50.66,0.28,0.05,0.03,0.08,0.09,0.04,0.02,0,0.03,0,0,0.05,0.02,0,0,0.45,22,694,0.29,8,0.34,3.18,2.26
9.95564E+12,72401,7,324.96,1,46.42,0.07,0,0.13,0,0.21,0.17,0,0,0,0,0,0.02,0.07,0.24,0.17,0.58,17,636,0.18,8,0.05,4.51,3.28
9.95564E+12,72404,40,1260.81,1,31.52,0.1,0.01,0.02,0.04,0.09,0.07,0.01,0.02,0.02,0,0.05,0,0,0,0.04,0.57,22,677,0.19,18,1.05,2.83,1.97
9.95564E+12,72450,1,122.73,0,122.73,0.76,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0.52,15,544,0.33,38,0,6.3,4.91
9.95564E+12,72455,3,161,0,53.66,0,0,0,0,0,0,0,0.21,0.78,0,0,0,0,0,0,0.7,6,511,0.11,29,0,5.14,4.44
9.95564E+12,72458,3,89.97,0,29.99,0.22,0,0,0,0.31,0,0,0.46,0,0,0,0,0,0,0,0.18,2,249,0.37,38,0,4.42,4.42
9.95564E+12,72437,7,1394.75,0,199.25,0.09,0.02,0.07,0.11,0.27,0.27,0,0,0,0,0.09,0,0,0,0,0.58,20,679,0.25,25,0.03,4.57,3.34
9.95564E+12,72404,3,64.97,0,21.65,0.63,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,167,0.19,10,0,4.02,3.73
9.95564E+12,72401,2,181.48,0,90.74,0.54,0.1,0.1,0.24,0,0,0,0,0,0,0,0,0,0,0,0.46,11,331,0.29,22,0,5.11,5.11
9.95564E+12,72455,2,125.96,0,62.98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,10,285,0.34,35,0,4.96,4.55
9.95564E+12,72401,8,358.47,0,44.8,0.22,0,0.1,0.14,0,0.08,0.04,0,0,0,0,0.02,0.23,0,0,0.53,12,633,0.24,18,0.14,4.37,2.89
9.95564E+12,72479,10,547.93,1,54.79,0.34,0,0,0,0.27,0.07,0.03,0,0,0,0,0,0,0,0.07,0.53,11,517,0.18,38,0.35,3.95,3.11
9.95564E+12,72401,4,337.71,0,84.42,0.25,0.02,0,0.05,0.39,0.16,0,0,0,0,0,0,0,0.04,0.43,0.59,20,647,0.09,30,0.08,5.09,4.53
9.95564E+12,72466,5,259.45,0,51.89,0.15,0.12,0.18,-0.1,0,0.09,0.24,0,0,0,0,0,0,0,0,0.26,4,268,0.38,38,0.45,3.98,3.39
9.95564E+12,72404,3,218.98,0,72.99,0.23,0.19,0,0.12,0,0,0.35,0,0,0,0,0.05,0.03,0,0,0.63,3,512,0.08,10,0,5.14,4.45
9.95564E+12,72404,1,90.97,0,90.97,0,0,0,0.23,0,0,0,0,0.76,0,0,0,0,0,0,0.38,1,67,0.3,35,0,4.2,4.2
9.95564E+12,72433,2,162,0,81,0.02,0,0,0,0.61,0.36,0,0,0,0,0,0,0,0,0.97,0.63,10,286,0.13,25,0,4.96,4.27
9.95564E+12,72401,8,405.42,0,50.67,0.22,0.1,0,0.1,0.12,0,0.3,0,0,0,0,0,0.06,0.06,0,0.56,16,591,0.19,23,0,4.3,3.39
9.95564E+12,72023,3,112.99,0,37.66,0.17,0,0,0.25,0,0.56,0,0,0,0,0,0,0,0,0,0.64,3,250,0.11,18,0,4.42,4.42
9.95564E+12,72401,1,98,0,98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7,15,474,0,7,0,6.16,5.47
9.95564E+12,72401,4,157.66,0,39.41,0.16,0,0,0.25,0,0,0,0.02,0.4,0,0,0,0,0,0,0.14,13,412,0.43,23,0.17,4.63,4.07
9.95564E+12,72401,13,2009.26,1,154.55,0.27,0.02,0.01,0.04,0.24,0.09,0.03,0.1,0.02,0,0.04,0.01,0.01,0.04,0,0.49,19,672,0.26,18,0,3.95,2.64
9.95564E+12,72401,7,1021.74,0,145.96,0.4,0.03,0,0.11,0.08,0,0.2,0.07,0,0,0,0.01,0,0.02,0,0.6,20,414,0.19,8,0.03,4.08,3.63
9.95564E+12,72455,2,0.99,0,0.49,-0.97,0.01,0,0.97,0,0,0,0,0,0,0,0,0,0.01,0,0.15,18,322,0.43,35,38.38,5.08,4.68
9.95564E+12,72401,3,359,0,119.66,0.21,0,0,0.07,0,0.21,0,0.1,0,0,0,0,0,0,0,0.68,17,369,0,25,0.62,4.81,4.52
9.95564E+12,72402,1,101,0,101,0.37,0,0,0.33,0,0,0.28,0,0,0,0,0,0,0,0,0.71,1,115,0,50,0,4.74,4.74
9.95564E+12,72451,2,838.23,1,419.11,0.21,0.11,0.25,0,0.14,0.07,0.05,0.12,0,0,0,0,0.02,0,0.22,0.62,5,187,0.17,50,0,4.54,3.62
9.95564E+12,72403,6,504.74,1,84.12,0.04,0.03,0.02,0.01,0.27,0.17,0.06,0.06,0,0,0,0,0,0,0.31,0.65,15,666,0.07,50,0.43,4.71,3.46
9.95564E+12,72442,8,389.28,1,48.66,0.32,0,0,0,0,0,0.15,0,0.16,0,0,0,0,0,0,0.56,19,369,0.16,14,0.53,3.83,3.08
9.95564E+12,72402,8,2192.2,1,274.02,0.05,0.01,0.01,0.15,0.39,0.14,0.08,0.06,0.05,0,0,0,0,0.01,0.1,0.57,19,425,0.19,50,0,3.97,2.76
9.95564E+12,72450,3,90.98,0,30.32,0.32,0,0,0.23,0.43,0,0,0,0,0,0,0,0,0,0,0.39,1,581,0.35,23,0,5.27,4.98
9.95564E+12,72404,2,158.97,0,79.48,0.52,0.07,0.15,0,0,0,0.24,0,0,0,0,0,0,0,0,0.52,4,291,0.18,11,0,4.98,3.73
9.95564E+12,72404,5,416.75,1,83.35,0.14,0.01,0.09,0,0.21,0.12,0.09,0,0,0,0.27,0.02,0,0.01,0.34,0.46,17,698,0.41,1,0,4.94,2.88
9.95564E+12,72401,2,111.95,0,55.97,0,0.28,0,0,0.15,0,0,0.52,0,0,0,0,0,0.03,0.52,0.61,1,411,0.15,22,0,5.33,4.23
9.95564E+12,72401,4,69.46,0,17.36,0.26,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,2,235,0.41,10,1.15,4.07,3.51
9.95564E+12,72438,3,144.47,0,48.15,0.42,0.1,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0.56,4,220,0.07,38,0,4.29,4.01
9.95564E+12,72404,5,343.98,1,68.79,0.02,0.02,0,0.1,0.34,0.15,0.15,0,0,0,0,0,0,0.17,0,0.54,22,637,0.24,18,0,4.85,3.28
9.95564E+12,72401,5,465.99,0,93.19,0,0,0,0.26,0.2,0.12,0,0.24,0,0,0.04,0,0.04,0.03,0.56,0.65,18,649,0.1,35,0.04,4.87,4.28
9.95564E+12,72401,3,148.98,0,49.66,0.45,0,0,0,0,0.38,0,0,0,0,0.15,0,0,0,0,0.63,16,456,0.05,10,0,5.02,4.33
9.95564E+12,72450,2,162,0,81,0.23,0,0,0.35,0,0.28,0,0,0,0,0,0,0,0.12,0,0.6,17,684,0.19,18,0,5.83,4.23
9.95564E+12,72401,1,83.99,0,83.99,0,0,0.29,0,0,0.7,0,0,0,0,0,0,0,0,0.7,0.66,2,206,0,10,0,5.33,3.94
9.95564E+12,72476,9,272.42,1,30.26,0.45,0.13,0.16,0,0,0,0.09,0,0,0,0,0,0.04,0,0,0.42,4,173,0.32,35,0.1,2.96,1.39
9.95564E+12,72401,1,157,0,157,0,0,0.21,0.18,0,0,0,0.4,0,0,0,0.19,0,0,0,0.69,9,634,0,10,0,6.45,5.35
9.95564E+12,72455,4,209.93,0,52.48,0.45,0.29,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0.42,14,462,0.37,23,0,4.75,4.06
9.95564E+12,72401,5,367.85,0,73.57,0.73,0.03,0,0.05,0,0,0.03,0,0,0,0,0.02,0.03,0.02,0,0.49,18,702,0.31,4,0.05,4.94,3.34
9.95564E+12,72401,7,816.98,0,116.71,0.32,0.06,0.17,0.08,0,0.21,0,0.06,0,0,0,0.04,0.02,0,0,0.67,18,691,0,25,0,4.59,3.54
9.95564E+12,72401,2,440.87,0,220.43,0.31,0.06,0,0.09,0,0.07,0.09,0.17,0.09,0,0,0.01,0.06,0,0,0.51,11,509,0.07,4,0,5.54,4.04
9.95564E+12,72450,4,149.96,0,37.49,0,0,0.22,0,0,0,0,0.07,0.19,0,0,0,0,0,0,0.45,10,686,0.17,35,1.01,5.14,3.82
9.95564E+12,72543,5,573.73,0,114.74,0.13,0,0.03,0,0.06,0.02,0,0,0,0,0.14,0,0.12,0.03,0,0.57,17,507,0.23,38,0.62,4.62,3.34
9.95564E+12,72501,1,84,0,84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.71,11,532,0,28,0,6.28,5.58
9.95564E+12,72543,5,464.89,0,92.97,0.23,0.03,0,0,0.06,0.03,0,0.03,0,0.6,0,0,0,0,0,0.46,12,293,0.27,29,0,4.07,3.73
9.95564E+12,72576,5,345.44,0,69.08,0.37,0.1,0,0.02,0,0,0,0,0,0,0.49,0,0,0,0,0.46,12,517,0.32,38,0,4.64,3.95
9.95564E+12,72525,7,824.69,0,117.81,0.58,0.02,0.16,0,0,0.15,0,0,0,0,0,0,0.01,0.06,0,0.62,15,537,0.12,50,0,4.34,3.24
9.95564E+12,72542,1,69.98,0,69.98,0,0,0,0,0.6,0.39,0,0,0,0,0,0,0,0,0,0.27,2,98,0.3,20,0,4.58,4.58
9.95564E+12,72601,12,664.77,1,55.39,0.54,0.02,0,0,0,0,0.07,0,0.09,0,0.2,0.03,0,0,0,0.51,24,514,0.33,38,0,3.76,3.3
9.95564E+12,72653,3,176.96,1,58.98,0,0,0,0,0.5,0.22,0,0.25,0,0,0,0,0,0.01,0,0.44,14,530,0.09,23,0,5.17,4.33
9.95564E+12,72641,1,436.79,1,436.79,0,0,0.24,0.19,0.38,0.14,0,0,0,0,0,0,0,0.02,0.14,0.63,10,496,0.1,38,0,6.21,4.6
9.95564E+12,72601,1,158,0,158,0,0,0,0,0.62,0,0,0.37,0,0,0,0,0,0,1,0.7,10,307,0,25,0,5.73,5.73
9.95564E+12,72764,7,257.7,0,36.81,0.71,0,0,0,0,0,0.19,0,0,0,0,0.09,0,0,0,0.58,14,698,0.18,23,0,4.6,3.66
9.95564E+12,72762,3,144.36,0,48.12,0.27,0,0.37,0.35,0,0,0,0,0,0,0,0,0,0,0,0.57,3,422,0.16,10,0,4.95,4.44
9.95564E+12,72764,1,231.75,0,231.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,13,313,0.25,10,0,5.75,5.75
9.95564E+12,72703,1,177,0,177,0.55,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0.57,14,642,0.24,8,0,6.46,5.77
9.95564E+12,72704,16,2976.04,0,186,0.36,0.01,0,0.06,0.16,0.09,0.01,0.07,0.04,0,0.01,0,0.01,0.01,0.01,0.58,21,637,0.18,18,0.15,3.68,2.4
9.95564E+12,72703,2,250,0,125,0.19,0.06,0.06,0.19,0,0,0,0.48,0,0,0,0,0,0,0,0.63,19,690,0.16,14,0,5.84,4.59
9.95564E+12,72744,9,879.06,0,97.67,0.2,0.04,0.01,0.13,0.03,0,0.2,0.05,0.26,0,0,0,0,0.01,0,0.47,13,417,0.23,38,0.03,3.84,3.39
9.95564E+12,72745,1,105.79,0,105.79,0.32,0,0,0.11,0,0.55,0,0,0,0,0,0,0,0,0.55,0.55,1,479,0.22,38,0,6.17,4.09
